name,label
1481.wav,0
1781.wav,0
878.wav,0
2311.wav,1
1673.wav,1
151.wav,1
2039.wav,0
687.wav,0
1135.wav,0
875.wav,0
1280.wav,0
1530.wav,1
594.wav,0
1828.wav,0
2499.wav,1
330.wav,1
1485.wav,0
1179.wav,0
1038.wav,0
349.wav,1
579.wav,0
2464.wav,1
2412.wav,1
2491.wav,1
2474.wav,1
2098.wav,0
721.wav,0
1520.wav,0
2106.wav,0
569.wav,0
102.wav,1
1924.wav,0
758.wav,0
1993.wav,0
1122.wav,0
500.wav,0
422.wav,0
530.wav,0
2192.wav,0
572.wav,0
1650.wav,1
1558.wav,1
1786.wav,0
2462.wav,1
160.wav,1
444.wav,0
1890.wav,0
1298.wav,0
196.wav,1
1612.wav,1
420.wav,0
705.wav,0
958.wav,0
1344.wav,0
1438.wav,0
799.wav,0
423.wav,0
2336.wav,1
523.wav,0
2125.wav,0
897.wav,0
2351.wav,1
370.wav,0
992.wav,0
407.wav,0
2437.wav,1
1275.wav,0
1340.wav,0
2059.wav,0
1383.wav,0
329.wav,1
1495.wav,0
1141.wav,0
1362.wav,0
1565.wav,1
282.wav,1
414.wav,0
1229.wav,0
1480.wav,0
1768.wav,0
911.wav,0
2163.wav,0
1120.wav,0
1777.wav,0
2196.wav,0
510.wav,0
2287.wav,0
59.wav,1
1668.wav,1
2441.wav,1
1748.wav,0
1043.wav,0
187.wav,1
2405.wav,1
1551.wav,1
2263.wav,0
2049.wav,0
962.wav,0
1494.wav,0
1414.wav,0
1312.wav,0
283.wav,1
2080.wav,0
985.wav,0
674.wav,0
1856.wav,0
1015.wav,0
867.wav,0
521.wav,0
124.wav,1
2367.wav,1
1022.wav,0
1429.wav,0
268.wav,1
1859.wav,0
999.wav,0
1114.wav,0
1679.wav,1
2.wav,0
234.wav,1
2386.wav,1
712.wav,0
1016.wav,0
70.wav,1
1741.wav,0
2461.wav,1
1107.wav,0
1671.wav,1
1332.wav,0
560.wav,0
219.wav,1
460.wav,0
1867.wav,0
1339.wav,0
901.wav,0
2159.wav,0
457.wav,0
1241.wav,0
2259.wav,0
2481.wav,1
1539.wav,1
2418.wav,1
808.wav,0
2249.wav,0
2068.wav,0
1075.wav,0
1832.wav,0
922.wav,0
747.wav,0
1598.wav,1
2190.wav,0
723.wav,0
1537.wav,1
842.wav,0
409.wav,0
1522.wav,1
1174.wav,0
2463.wav,1
1654.wav,1
1953.wav,0
727.wav,0
619.wav,0
837.wav,0
2254.wav,0
2409.wav,1
1554.wav,1
247.wav,1
2267.wav,0
2017.wav,0
1931.wav,0
857.wav,0
213.wav,1
2078.wav,0
1492.wav,0
587.wav,0
788.wav,0
817.wav,0
2069.wav,0
887.wav,0
212.wav,1
2389.wav,1
1413.wav,0
295.wav,1
436.wav,0
315.wav,1
1269.wav,0
130.wav,1
2479.wav,1
1442.wav,0
2206.wav,0
754.wav,0
828.wav,0
1618.wav,1
744.wav,0
462.wav,0
2419.wav,1
763.wav,0
1997.wav,0
608.wav,0
54.wav,1
2238.wav,0
827.wav,0
2291.wav,0
1596.wav,1
909.wav,0
2157.wav,0
119.wav,1
478.wav,0
210.wav,1
251.wav,1
448.wav,0
1955.wav,0
30.wav,0
656.wav,0
148.wav,1
1159.wav,0
1064.wav,0
631.wav,0
466.wav,0
87.wav,1
1896.wav,0
1908.wav,0
371.wav,0
2164.wav,0
522.wav,0
472.wav,0
300.wav,1
2393.wav,1
2242.wav,0
1147.wav,0
299.wav,1
700.wav,0
1081.wav,0
1513.wav,1
424.wav,0
2129.wav,0
398.wav,0
1609.wav,1
987.wav,0
2043.wav,0
1753.wav,0
1237.wav,0
1123.wav,0
2382.wav,1
191.wav,1
474.wav,0
1148.wav,0
2223.wav,0
786.wav,0
1949.wav,0
1149.wav,0
2033.wav,0
635.wav,0
1317.wav,0
73.wav,1
1651.wav,1
261.wav,1
1605.wav,1
1379.wav,0
1940.wav,0
2170.wav,0
206.wav,1
731.wav,0
1635.wav,1
487.wav,0
1477.wav,0
1125.wav,0
266.wav,1
153.wav,1
248.wav,1
1188.wav,0
1158.wav,0
1014.wav,0
1521.wav,1
2182.wav,0
244.wav,1
1045.wav,0
1795.wav,0
216.wav,1
800.wav,0
698.wav,0
738.wav,0
1058.wav,0
286.wav,1
1018.wav,0
860.wav,0
2243.wav,0
1187.wav,0
1813.wav,0
2385.wav,1
1050.wav,0
167.wav,1
793.wav,0
2183.wav,0
1577.wav,1
819.wav,0
2230.wav,0
662.wav,0
41.wav,0
26.wav,0
1098.wav,0
626.wav,0
1475.wav,0
2012.wav,0
1617.wav,1
781.wav,0
406.wav,0
601.wav,0
1555.wav,1
1160.wav,0
2380.wav,1
531.wav,0
2285.wav,0
231.wav,1
1860.wav,0
76.wav,1
48.wav,0
131.wav,1
1869.wav,0
637.wav,0
1020.wav,0
1909.wav,0
535.wav,0
701.wav,0
1059.wav,0
769.wav,0
683.wav,0
1086.wav,0
2451.wav,1
1074.wav,0
2045.wav,0
170.wav,1
195.wav,1
2505.wav,1
615.wav,0
2110.wav,0
296.wav,1
1803.wav,0
1733.wav,0
841.wav,0
2114.wav,0
289.wav,1
2513.wav,1
2371.wav,1
443.wav,0
1574.wav,1
2395.wav,1
1783.wav,0
1977.wav,0
2082.wav,0
253.wav,1
681.wav,0
1978.wav,0
1898.wav,0
1647.wav,1
1313.wav,0
165.wav,1
2214.wav,0
2171.wav,0
2282.wav,0
975.wav,0
143.wav,1
1693.wav,1
508.wav,0
2475.wav,1
692.wav,0
2305.wav,1
465.wav,0
168.wav,1
1470.wav,0
128.wav,1
197.wav,1
1560.wav,1
2138.wav,0
507.wav,0
2357.wav,1
2034.wav,0
864.wav,0
75.wav,1
1108.wav,0
150.wav,1
624.wav,0
2509.wav,1
937.wav,0
1886.wav,0
1623.wav,1
1451.wav,0
209.wav,1
1274.wav,0
914.wav,0
324.wav,1
2016.wav,0
2173.wav,0
365.wav,0
1078.wav,0
1816.wav,0
1266.wav,0
60.wav,1
1355.wav,0
2127.wav,0
919.wav,0
1171.wav,0
1300.wav,0
2197.wav,0
1498.wav,0
540.wav,0
1658.wav,1
1408.wav,0
1981.wav,0
997.wav,0
1694.wav,1
1493.wav,0
673.wav,0
1490.wav,0
2250.wav,0
2150.wav,0
1879.wav,0
56.wav,1
1173.wav,0
1729.wav,0
1928.wav,0
1672.wav,1
1628.wav,1
1830.wav,0
426.wav,0
783.wav,0
603.wav,0
2327.wav,1
1008.wav,0
2232.wav,0
2299.wav,0
9.wav,0
2203.wav,0
2368.wav,1
1716.wav,1
988.wav,0
2421.wav,1
1767.wav,0
11.wav,0
192.wav,1
556.wav,0
1699.wav,1
1983.wav,0
971.wav,0
113.wav,1
660.wav,0
767.wav,0
927.wav,0
1327.wav,0
1087.wav,0
1687.wav,1
1862.wav,0
1912.wav,0
1380.wav,0
1790.wav,0
1663.wav,1
1180.wav,0
2443.wav,1
2040.wav,0
1739.wav,0
906.wav,0
2471.wav,1
1381.wav,0
1731.wav,0
2007.wav,0
1239.wav,0
1857.wav,0
2022.wav,0
1587.wav,1
1486.wav,0
2166.wav,0
2431.wav,1
1023.wav,0
1985.wav,0
339.wav,1
1428.wav,0
1346.wav,0
347.wav,1
741.wav,0
1801.wav,0
331.wav,1
1416.wav,0
1466.wav,0
367.wav,0
2504.wav,1
1508.wav,0
1888.wav,0
343.wav,1
1247.wav,0
1319.wav,0
458.wav,0
995.wav,0
2234.wav,0
2111.wav,0
534.wav,0
2280.wav,0
1037.wav,0
946.wav,0
1307.wav,0
2361.wav,1
495.wav,0
2199.wav,0
1796.wav,0
1834.wav,0
2251.wav,0
846.wav,0
2340.wav,1
1065.wav,0
172.wav,1
2478.wav,1
1988.wav,0
935.wav,0
1039.wav,0
1721.wav,1
1516.wav,1
1434.wav,0
385.wav,0
899.wav,0
688.wav,0
2027.wav,0
1697.wav,1
915.wav,0
146.wav,1
2177.wav,0
2107.wav,0
592.wav,0
1600.wav,1
125.wav,1
1263.wav,0
1518.wav,0
2322.wav,1
736.wav,0
1732.wav,0
2467.wav,1
1757.wav,0
90.wav,1
1321.wav,0
976.wav,0
1567.wav,1
1463.wav,0
120.wav,1
1976.wav,0
237.wav,1
634.wav,0
1401.wav,0
2356.wav,1
4.wav,0
229.wav,1
1683.wav,1
880.wav,0
1543.wav,1
861.wav,0
287.wav,1
539.wav,0
312.wav,1
2370.wav,1
778.wav,0
2485.wav,1
1705.wav,1
760.wav,0
1517.wav,0
1245.wav,0
1351.wav,0
1661.wav,1
152.wav,1
2153.wav,0
1117.wav,0
752.wav,0
1686.wav,1
491.wav,0
1629.wav,1
1615.wav,1
2296.wav,0
2215.wav,0
1167.wav,0
1743.wav,0
1277.wav,0
1083.wav,0
1027.wav,0
2493.wav,1
602.wav,0
1303.wav,0
1473.wav,0
240.wav,1
1544.wav,1
21.wav,0
321.wav,1
1273.wav,0
2178.wav,0
1228.wav,0
1199.wav,0
2146.wav,0
593.wav,0
2108.wav,0
163.wav,1
1821.wav,0
557.wav,0
1531.wav,1
955.wav,0
107.wav,1
2318.wav,1
555.wav,0
1254.wav,0
2181.wav,0
468.wav,0
1444.wav,0
208.wav,1
605.wav,0
2241.wav,0
1326.wav,0
2369.wav,1
2051.wav,0
189.wav,1
1267.wav,0
1328.wav,0
1360.wav,0
1722.wav,1
2347.wav,1
2023.wav,0
1951.wav,0
2117.wav,0
1430.wav,0
2155.wav,0
2226.wav,0
2147.wav,0
1350.wav,0
293.wav,1
2422.wav,1
532.wav,0
2109.wav,0
2142.wav,0
1036.wav,0
1201.wav,0
1952.wav,0
1019.wav,0
28.wav,0
998.wav,0
1935.wav,0
1715.wav,1
221.wav,1
1215.wav,0
1667.wav,1
2502.wav,1
1353.wav,0
1744.wav,0
1639.wav,1
200.wav,1
34.wav,0
260.wav,1
2321.wav,1
925.wav,0
459.wav,0
765.wav,0
1637.wav,1
1827.wav,0
93.wav,1
1222.wav,0
386.wav,0
1535.wav,1
1213.wav,0
2497.wav,1
1026.wav,0
740.wav,0
1322.wav,0
1359.wav,0
475.wav,0
2388.wav,1
1374.wav,0
2379.wav,1
1.wav,0
575.wav,0
1211.wav,0
2134.wav,0
943.wav,0
1234.wav,0
